region,abbr,id,year,voting,continent
Japan,JPN,9,1989,100,Asia
Japan,JPN,9,1990,100,Asia
Japan,JPN,9,1991,100,Asia
Japan,JPN,9,1992,100,Asia
Japan,JPN,9,1993,100,Asia
Japan,JPN,9,1994,100,Asia
Japan,JPN,9,1995,100,Asia
Japan,JPN,9,1996,100,Asia
Japan,JPN,9,1997,100,Asia
Japan,JPN,9,1998,100,Asia
Japan,JPN,9,1999,100,Asia
Japan,JPN,9,2000,100,Asia
Burma/Myanmar,MMR,10,1900,0,Asia
Burma/Myanmar,MMR,10,1901,0,Asia
Burma/Myanmar,MMR,10,1902,0,Asia
Burma/Myanmar,MMR,10,1903,0,Asia
Burma/Myanmar,MMR,10,1904,0,Asia
Burma/Myanmar,MMR,10,1905,0,Asia
Burma/Myanmar,MMR,10,1906,0,Asia
Burma/Myanmar,MMR,10,1907,0,Asia
Burma/Myanmar,MMR,10,1908,0,Asia
Burma/Myanmar,MMR,10,1909,0,Asia
Burma/Myanmar,MMR,10,1910,0,Asia
Burma/Myanmar,MMR,10,1911,0,Asia
Burma/Myanmar,MMR,10,1912,0,Asia
Burma/Myanmar,MMR,10,1913,0,Asia
Burma/Myanmar,MMR,10,1914,0,Asia
Burma/Myanmar,MMR,10,1915,0,Asia
Burma/Myanmar,MMR,10,1916,0,Asia
Burma/Myanmar,MMR,10,1917,0,Asia
Burma/Myanmar,MMR,10,1918,0,Asia
Burma/Myanmar,MMR,10,1919,0,Asia
Burma/Myanmar,MMR,10,1920,0,Asia
Burma/Myanmar,MMR,10,1921,0,Asia
Burma/Myanmar,MMR,10,1922,0,Asia
Burma/Myanmar,MMR,10,1923,15,Asia
Burma/Myanmar,MMR,10,1924,15,Asia
Burma/Myanmar,MMR,10,1925,15,Asia
Burma/Myanmar,MMR,10,1926,15,Asia
Burma/Myanmar,MMR,10,1927,15,Asia
Burma/Myanmar,MMR,10,1928,15,Asia
Burma/Myanmar,MMR,10,1929,15,Asia
Burma/Myanmar,MMR,10,1930,15,Asia
Burma/Myanmar,MMR,10,1931,15,Asia
Burma/Myanmar,MMR,10,1932,15,Asia
Burma/Myanmar,MMR,10,1933,15,Asia
Burma/Myanmar,MMR,10,1934,15,Asia
Burma/Myanmar,MMR,10,1935,15,Asia
Burma/Myanmar,MMR,10,1936,15,Asia
Burma/Myanmar,MMR,10,1937,40,Asia
Burma/Myanmar,MMR,10,1938,40,Asia
Burma/Myanmar,MMR,10,1939,40,Asia
Burma/Myanmar,MMR,10,1940,40,Asia
Burma/Myanmar,MMR,10,1941,40,Asia
Burma/Myanmar,MMR,10,1942,0,Asia
Burma/Myanmar,MMR,10,1943,0,Asia
Burma/Myanmar,MMR,10,1944,0,Asia
Burma/Myanmar,MMR,10,1945,0,Asia
Burma/Myanmar,MMR,10,1946,0,Asia
Burma/Myanmar,MMR,10,1947,40,Asia
Burma/Myanmar,MMR,10,1948,100,Asia
Burma/Myanmar,MMR,10,1949,100,Asia
Burma/Myanmar,MMR,10,1950,100,Asia
Burma/Myanmar,MMR,10,1951,100,Asia
Burma/Myanmar,MMR,10,1952,100,Asia
Burma/Myanmar,MMR,10,1953,100,Asia
Burma/Myanmar,MMR,10,1954,100,Asia
Burma/Myanmar,MMR,10,1955,100,Asia
Burma/Myanmar,MMR,10,1956,100,Asia
Burma/Myanmar,MMR,10,1957,100,Asia
Burma/Myanmar,MMR,10,1958,100,Asia
Burma/Myanmar,MMR,10,1959,100,Asia
Burma/Myanmar,MMR,10,1960,100,Asia
Burma/Myanmar,MMR,10,1961,100,Asia
Burma/Myanmar,MMR,10,1962,0,Asia
Burma/Myanmar,MMR,10,1963,0,Asia
Burma/Myanmar,MMR,10,1964,0,Asia
Burma/Myanmar,MMR,10,1965,0,Asia
Burma/Myanmar,MMR,10,1966,0,Asia
Burma/Myanmar,MMR,10,1967,0,Asia
Burma/Myanmar,MMR,10,1968,0,Asia
Burma/Myanmar,MMR,10,1969,0,Asia
Burma/Myanmar,MMR,10,1970,0,Asia
Burma/Myanmar,MMR,10,1971,0,Asia
Burma/Myanmar,MMR,10,1972,0,Asia
Burma/Myanmar,MMR,10,1973,0,Asia
Burma/Myanmar,MMR,10,1974,100,Asia
Burma/Myanmar,MMR,10,1975,100,Asia
Burma/Myanmar,MMR,10,1976,100,Asia
Burma/Myanmar,MMR,10,1977,100,Asia
Burma/Myanmar,MMR,10,1978,100,Asia
Burma/Myanmar,MMR,10,1979,100,Asia
Burma/Myanmar,MMR,10,1980,100,Asia
Burma/Myanmar,MMR,10,1981,100,Asia
Burma/Myanmar,MMR,10,1982,100,Asia
Burma/Myanmar,MMR,10,1983,100,Asia
Burma/Myanmar,MMR,10,1984,100,Asia
Burma/Myanmar,MMR,10,1985,100,Asia
Burma/Myanmar,MMR,10,1986,100,Asia
Burma/Myanmar,MMR,10,1987,100,Asia
Burma/Myanmar,MMR,10,1988,0,Asia
Burma/Myanmar,MMR,10,1989,0,Asia
Burma/Myanmar,MMR,10,1990,0,Asia
Burma/Myanmar,MMR,10,1991,0,Asia
Burma/Myanmar,MMR,10,1992,0,Asia
Burma/Myanmar,MMR,10,1993,0,Asia
Burma/Myanmar,MMR,10,1994,0,Asia
Burma/Myanmar,MMR,10,1995,0,Asia
Burma/Myanmar,MMR,10,1996,0,Asia
Burma/Myanmar,MMR,10,1997,0,Asia
Burma/Myanmar,MMR,10,1998,0,Asia
Burma/Myanmar,MMR,10,1999,0,Asia
Burma/Myanmar,MMR,10,2000,0,Asia
Russia,RUS,11,1900,0,Europe
Russia,RUS,11,1901,0,Europe
Russia,RUS,11,1902,0,Europe
Russia,RUS,11,1903,0,Europe
Russia,RUS,11,1904,0,Europe
Russia,RUS,11,1905,0,Europe
Russia,RUS,11,1906,0,Europe
Russia,RUS,11,1907,0,Europe
Russia,RUS,11,1908,0,Europe
Russia,RUS,11,1909,0,Europe
Russia,RUS,11,1910,0,Europe
Russia,RUS,11,1911,0,Europe
Russia,RUS,11,1912,0,Europe
Russia,RUS,11,1913,0,Europe
Russia,RUS,11,1914,0,Europe
Russia,RUS,11,1915,0,Europe
Russia,RUS,11,1916,0,Europe
Russia,RUS,11,1917,100,Europe
Russia,RUS,11,1918,0,Europe
Russia,RUS,11,1919,0,Europe
Russia,RUS,11,1920,100,Europe
Russia,RUS,11,1921,100,Europe
Russia,RUS,11,1922,100,Europe
Russia,RUS,11,1923,100,Europe
Russia,RUS,11,1924,100,Europe
Russia,RUS,11,1925,100,Europe
Russia,RUS,11,1926,100,Europe
Russia,RUS,11,1927,100,Europe
Russia,RUS,11,1928,100,Europe
Russia,RUS,11,1929,100,Europe
Russia,RUS,11,1930,100,Europe
Russia,RUS,11,1931,100,Europe
Russia,RUS,11,1932,100,Europe
Russia,RUS,11,1933,100,Europe
Russia,RUS,11,1934,100,Europe
Russia,RUS,11,1935,100,Europe
Russia,RUS,11,1936,100,Europe
Russia,RUS,11,1937,100,Europe
Russia,RUS,11,1938,100,Europe
Russia,RUS,11,1939,100,Europe
Russia,RUS,11,1940,100,Europe
Russia,RUS,11,1941,100,Europe
Russia,RUS,11,1942,100,Europe
Russia,RUS,11,1943,100,Europe
Russia,RUS,11,1944,100,Europe
Russia,RUS,11,1945,100,Europe
Russia,RUS,11,1946,100,Europe
Russia,RUS,11,1947,100,Europe
Russia,RUS,11,1948,100,Europe
Russia,RUS,11,1949,100,Europe
Russia,RUS,11,1950,100,Europe
Russia,RUS,11,1951,100,Europe
Russia,RUS,11,1952,100,Europe
Russia,RUS,11,1953,100,Europe
Russia,RUS,11,1954,100,Europe
Russia,RUS,11,1955,100,Europe
Russia,RUS,11,1956,100,Europe
Russia,RUS,11,1957,100,Europe
Russia,RUS,11,1958,100,Europe
Russia,RUS,11,1959,100,Europe
Russia,RUS,11,1960,100,Europe
Russia,RUS,11,1961,100,Europe
Russia,RUS,11,1962,100,Europe
Russia,RUS,11,1963,100,Europe
Russia,RUS,11,1964,100,Europe
Russia,RUS,11,1965,100,Europe
Russia,RUS,11,1966,100,Europe
Russia,RUS,11,1967,100,Europe
Russia,RUS,11,1968,100,Europe
Russia,RUS,11,1969,100,Europe
Russia,RUS,11,1970,100,Europe
Russia,RUS,11,1971,100,Europe
Russia,RUS,11,1972,100,Europe
Russia,RUS,11,1973,100,Europe
Russia,RUS,11,1974,100,Europe
Russia,RUS,11,1975,100,Europe
Russia,RUS,11,1976,100,Europe
Russia,RUS,11,1977,100,Europe
Russia,RUS,11,1978,100,Europe
Russia,RUS,11,1979,100,Europe
Russia,RUS,11,1980,100,Europe
Russia,RUS,11,1981,100,Europe
Russia,RUS,11,1982,100,Europe
Russia,RUS,11,1983,100,Europe
Russia,RUS,11,1984,100,Europe
Russia,RUS,11,1985,100,Europe
Russia,RUS,11,1986,100,Europe
Russia,RUS,11,1987,100,Europe
Russia,RUS,11,1988,100,Europe
Russia,RUS,11,1989,100,Europe
Russia,RUS,11,1990,100,Europe
Russia,RUS,11,1991,100,Europe
Russia,RUS,11,1992,100,Europe
Russia,RUS,11,1993,100,Europe
Russia,RUS,11,1994,100,Europe
Russia,RUS,11,1995,100,Europe
Russia,RUS,11,1996,100,Europe
Russia,RUS,11,1997,100,Europe
Russia,RUS,11,1998,100,Europe
Russia,RUS,11,1999,100,Europe
Russia,RUS,11,2000,100,Europe
Albania,ALB,12,1912,0,Europe
Albania,ALB,12,1913,0,Europe
Albania,ALB,12,1914,0,Europe
Albania,ALB,12,1915,0,Europe
Albania,ALB,12,1916,0,Europe
Albania,ALB,12,1917,0,Europe
Albania,ALB,12,1918,0,Europe
Albania,ALB,12,1919,0,Europe
Albania,ALB,12,1920,0,Europe
Albania,ALB,12,1921,100,Europe
Albania,ALB,12,1922,100,Europe
Albania,ALB,12,1923,100,Europe
Albania,ALB,12,1924,0,Europe
Albania,ALB,12,1925,100,Europe
Albania,ALB,12,1926,100,Europe
Albania,ALB,12,1927,100,Europe
Albania,ALB,12,1928,0,Europe
Albania,ALB,12,1929,0,Europe
Albania,ALB,12,1930,0,Europe
Albania,ALB,12,1931,0,Europe
Albania,ALB,12,1932,0,Europe
Albania,ALB,12,1933,0,Europe
Albania,ALB,12,1934,0,Europe
Albania,ALB,12,1935,0,Europe
Albania,ALB,12,1936,0,Europe
Albania,ALB,12,1937,0,Europe
Albania,ALB,12,1938,0,Europe
Albania,ALB,12,1939,0,Europe
Albania,ALB,12,1940,0,Europe
Albania,ALB,12,1941,0,Europe
Albania,ALB,12,1942,0,Europe
Albania,ALB,12,1943,0,Europe
Albania,ALB,12,1944,0,Europe
Albania,ALB,12,1945,0,Europe
Albania,ALB,12,1946,100,Europe
Albania,ALB,12,1947,100,Europe
Albania,ALB,12,1948,100,Europe
Albania,ALB,12,1949,100,Europe
Albania,ALB,12,1950,100,Europe
Albania,ALB,12,1951,100,Europe
Albania,ALB,12,1952,100,Europe
Albania,ALB,12,1953,100,Europe
Albania,ALB,12,1954,100,Europe
Albania,ALB,12,1955,100,Europe
Albania,ALB,12,1956,100,Europe
Albania,ALB,12,1957,100,Europe
Albania,ALB,12,1958,100,Europe
Albania,ALB,12,1959,100,Europe
Albania,ALB,12,1960,100,Europe
Albania,ALB,12,1961,100,Europe
Albania,ALB,12,1962,100,Europe
Albania,ALB,12,1963,100,Europe
Albania,ALB,12,1964,100,Europe
Albania,ALB,12,1965,100,Europe
Albania,ALB,12,1966,100,Europe
Albania,ALB,12,1967,100,Europe
Albania,ALB,12,1968,100,Europe
Albania,ALB,12,1969,100,Europe
Albania,ALB,12,1970,100,Europe
Albania,ALB,12,1971,100,Europe
Albania,ALB,12,1972,100,Europe
Albania,ALB,12,1973,100,Europe
Albania,ALB,12,1974,100,Europe
Albania,ALB,12,1975,100,Europe
Albania,ALB,12,1976,100,Europe
Albania,ALB,12,1977,100,Europe
Albania,ALB,12,1978,100,Europe
Albania,ALB,12,1979,100,Europe
Albania,ALB,12,1980,100,Europe
Albania,ALB,12,1981,100,Europe
Albania,ALB,12,1982,100,Europe
Albania,ALB,12,1983,100,Europe
Albania,ALB,12,1984,100,Europe
Albania,ALB,12,1985,100,Europe
Albania,ALB,12,1986,100,Europe
Albania,ALB,12,1987,100,Europe
Albania,ALB,12,1988,100,Europe
Albania,ALB,12,1989,100,Europe
Albania,ALB,12,1990,100,Europe
Albania,ALB,12,1991,100,Europe
Albania,ALB,12,1992,100,Europe
Albania,ALB,12,1993,100,Europe
Albania,ALB,12,1994,100,Europe
Albania,ALB,12,1995,100,Europe
Albania,ALB,12,1996,100,Europe
Albania,ALB,12,1997,100,Europe
Albania,ALB,12,1998,100,Europe
Albania,ALB,12,1999,100,Europe
Albania,ALB,12,2000,100,Europe
Egypt,EGY,13,1900,0,Africa
Egypt,EGY,13,1901,0,Africa
Egypt,EGY,13,1902,0,Africa
Egypt,EGY,13,1903,0,Africa
Egypt,EGY,13,1904,0,Africa
Egypt,EGY,13,1905,0,Africa
Egypt,EGY,13,1906,0,Africa
Egypt,EGY,13,1907,0,Africa
Egypt,EGY,13,1908,0,Africa
Egypt,EGY,13,1909,0,Africa
Egypt,EGY,13,1910,0,Africa
Egypt,EGY,13,1911,0,Africa
Egypt,EGY,13,1912,0,Africa
Egypt,EGY,13,1913,0,Africa
Egypt,EGY,13,1914,0,Africa
Egypt,EGY,13,1915,0,Africa
Egypt,EGY,13,1916,0,Africa
Egypt,EGY,13,1917,0,Africa
Egypt,EGY,13,1918,0,Africa
Egypt,EGY,13,1919,0,Africa
Egypt,EGY,13,1920,0,Africa
Egypt,EGY,13,1921,0,Africa
Egypt,EGY,13,1922,0,Africa
Egypt,EGY,13,1923,0,Africa
Egypt,EGY,13,1924,0,Africa
Egypt,EGY,13,1925,0,Africa
Egypt,EGY,13,1926,0,Africa
Egypt,EGY,13,1927,0,Africa
Egypt,EGY,13,1928,0,Africa
Egypt,EGY,13,1929,0,Africa
Egypt,EGY,13,1930,0,Africa
Egypt,EGY,13,1931,0,Africa
Egypt,EGY,13,1932,0,Africa
Egypt,EGY,13,1933,0,Africa
Egypt,EGY,13,1934,0,Africa
Egypt,EGY,13,1935,0,Africa
Egypt,EGY,13,1936,0,Africa
Egypt,EGY,13,1937,0,Africa
Egypt,EGY,13,1938,0,Africa
Egypt,EGY,13,1939,0,Africa
Egypt,EGY,13,1940,0,Africa
Egypt,EGY,13,1941,0,Africa
Egypt,EGY,13,1942,0,Africa
Egypt,EGY,13,1943,0,Africa
Egypt,EGY,13,1944,0,Africa
Egypt,EGY,13,1945,0,Africa
Egypt,EGY,13,1946,0,Africa
Egypt,EGY,13,1947,0,Africa
Egypt,EGY,13,1948,0,Africa
Egypt,EGY,13,1949,0,Africa
Egypt,EGY,13,1950,0,Africa
Egypt,EGY,13,1951,0,Africa
Egypt,EGY,13,1952,0,Africa
Egypt,EGY,13,1953,0,Africa
Egypt,EGY,13,1954,0,Africa
Egypt,EGY,13,1955,0,Africa
Egypt,EGY,13,1956,100,Africa
Egypt,EGY,13,1957,100,Africa
Egypt,EGY,13,1958,100,Africa
Egypt,EGY,13,1959,100,Africa
Egypt,EGY,13,1960,100,Africa
Egypt,EGY,13,1961,100,Africa
Egypt,EGY,13,1962,100,Africa
Egypt,EGY,13,1963,100,Africa
Egypt,EGY,13,1964,100,Africa
Egypt,EGY,13,1965,100,Africa
Egypt,EGY,13,1966,100,Africa
Egypt,EGY,13,1967,100,Africa
Egypt,EGY,13,1968,100,Africa
Egypt,EGY,13,1969,100,Africa
Egypt,EGY,13,1970,100,Africa
Egypt,EGY,13,1971,100,Africa
Egypt,EGY,13,1972,100,Africa
Egypt,EGY,13,1973,100,Africa
Egypt,EGY,13,1974,100,Africa
Egypt,EGY,13,1975,100,Africa
Egypt,EGY,13,1976,100,Africa
Egypt,EGY,13,1977,100,Africa
Egypt,EGY,13,1978,100,Africa
Egypt,EGY,13,1979,100,Africa
Egypt,EGY,13,1980,100,Africa
Egypt,EGY,13,1981,100,Africa
Egypt,EGY,13,1982,100,Africa
Egypt,EGY,13,1983,100,Africa
Egypt,EGY,13,1984,100,Africa
Egypt,EGY,13,1985,100,Africa
Egypt,EGY,13,1986,100,Africa
Egypt,EGY,13,1987,100,Africa
Egypt,EGY,13,1988,100,Africa
Egypt,EGY,13,1989,100,Africa
Egypt,EGY,13,1990,100,Africa
Egypt,EGY,13,1991,100,Africa
Egypt,EGY,13,1992,100,Africa
Egypt,EGY,13,1993,100,Africa
Egypt,EGY,13,1994,100,Africa
Egypt,EGY,13,1995,100,Africa
Egypt,EGY,13,1996,100,Africa
Egypt,EGY,13,1997,100,Africa
Egypt,EGY,13,1998,100,Africa
Egypt,EGY,13,1999,100,Africa
Egypt,EGY,13,2000,100,Africa
Yemen,YEM,14,1918,0,Asia
Yemen,YEM,14,1919,0,Asia
Yemen,YEM,14,1920,0,Asia
Yemen,YEM,14,1921,0,Asia
Yemen,YEM,14,1922,0,Asia
Yemen,YEM,14,1923,0,Asia
Yemen,YEM,14,1924,0,Asia
Yemen,YEM,14,1925,0,Asia
Yemen,YEM,14,1926,0,Asia
Yemen,YEM,14,1927,0,Asia
Yemen,YEM,14,1928,0,Asia
Yemen,YEM,14,1929,0,Asia
Yemen,YEM,14,1930,0,Asia
Yemen,YEM,14,1931,0,Asia
Yemen,YEM,14,1932,0,Asia
Yemen,YEM,14,1933,0,Asia
Yemen,YEM,14,1934,0,Asia
Yemen,YEM,14,1935,0,Asia
Yemen,YEM,14,1936,0,Asia
Yemen,YEM,14,1937,0,Asia
Yemen,YEM,14,1938,0,Asia
Yemen,YEM,14,1939,0,Asia
Yemen,YEM,14,1940,0,Asia
Yemen,YEM,14,1941,0,Asia
Yemen,YEM,14,1942,0,Asia
Yemen,YEM,14,1943,0,Asia
Yemen,YEM,14,1944,0,Asia
Yemen,YEM,14,1945,0,Asia
Yemen,YEM,14,1946,0,Asia
Yemen,YEM,14,1947,0,Asia
Yemen,YEM,14,1948,0,Asia
Yemen,YEM,14,1949,0,Asia
Yemen,YEM,14,1950,0,Asia
Yemen,YEM,14,1951,0,Asia
Yemen,YEM,14,1952,0,Asia
Yemen,YEM,14,1953,0,Asia
Yemen,YEM,14,1954,0,Asia
Yemen,YEM,14,1955,0,Asia
Yemen,YEM,14,1956,0,Asia
Yemen,YEM,14,1957,0,Asia
Yemen,YEM,14,1958,0,Asia
Yemen,YEM,14,1959,0,Asia
Yemen,YEM,14,1960,0,Asia
Yemen,YEM,14,1961,0,Asia
Yemen,YEM,14,1962,0,Asia
Yemen,YEM,14,1963,0,Asia
Yemen,YEM,14,1964,0,Asia
Yemen,YEM,14,1965,0,Asia
Yemen,YEM,14,1966,0,Asia
Yemen,YEM,14,1967,0,Asia
Yemen,YEM,14,1968,0,Asia
Yemen,YEM,14,1969,0,Asia
Yemen,YEM,14,1970,0,Asia
Yemen,YEM,14,1971,2,Asia
Yemen,YEM,14,1972,2,Asia
Yemen,YEM,14,1973,2,Asia
Yemen,YEM,14,1974,0,Asia
Yemen,YEM,14,1975,0,Asia
Yemen,YEM,14,1976,0,Asia
Yemen,YEM,14,1977,0,Asia
Yemen,YEM,14,1978,0,Asia
Yemen,YEM,14,1979,0,Asia
Yemen,YEM,14,1980,0,Asia
Yemen,YEM,14,1981,0,Asia
Yemen,YEM,14,1982,0,Asia
Yemen,YEM,14,1983,0,Asia
Yemen,YEM,14,1984,0,Asia
Yemen,YEM,14,1985,0,Asia
Yemen,YEM,14,1986,0,Asia
Yemen,YEM,14,1987,0,Asia
Yemen,YEM,14,1988,2,Asia
Yemen,YEM,14,1989,2,Asia
Yemen,YEM,14,1990,2,Asia
Yemen,YEM,14,1991,2,Asia
Yemen,YEM,14,1992,2,Asia
Yemen,YEM,14,1993,100,Asia
Yemen,YEM,14,1994,100,Asia
Yemen,YEM,14,1995,100,Asia
Yemen,YEM,14,1996,100,Asia
Yemen,YEM,14,1997,100,Asia
Yemen,YEM,14,1998,100,Asia
Yemen,YEM,14,1999,100,Asia
Yemen,YEM,14,2000,100,Asia
Colombia,COL,15,1900,0,Americas
Colombia,COL,15,1901,0,Americas
Colombia,COL,15,1902,0,Americas
Colombia,COL,15,1903,0,Americas
Colombia,COL,15,1904,0,Americas
Colombia,COL,15,1905,0,Americas
Colombia,COL,15,1906,0,Americas
Colombia,COL,15,1907,0,Americas
Colombia,COL,15,1908,0,Americas
Colombia,COL,15,1909,0,Americas
Colombia,COL,15,1910,0,Americas
Colombia,COL,15,1911,0,Americas
Colombia,COL,15,1912,0,Americas
Colombia,COL,15,1913,0,Americas
Colombia,COL,15,1914,0,Americas
Colombia,COL,15,1915,0,Americas
Colombia,COL,15,1916,0,Americas
Colombia,COL,15,1917,0,Americas
Colombia,COL,15,1918,0,Americas
Colombia,COL,15,1919,0,Americas
Colombia,COL,15,1920,0,Americas
Colombia,COL,15,1921,0,Americas
Colombia,COL,15,1922,0,Americas
Colombia,COL,15,1923,0,Americas
Colombia,COL,15,1924,0,Americas
Colombia,COL,15,1925,0,Americas
Colombia,COL,15,1926,0,Americas
Colombia,COL,15,1927,0,Americas
Colombia,COL,15,1928,0,Americas
Colombia,COL,15,1929,0,Americas
Colombia,COL,15,1930,0,Americas
Colombia,COL,15,1931,0,Americas
Colombia,COL,15,1932,0,Americas
Colombia,COL,15,1933,0,Americas
Colombia,COL,15,1934,0,Americas
Colombia,COL,15,1935,0,Americas
Colombia,COL,15,1936,0,Americas
Colombia,COL,15,1937,0,Americas
Colombia,COL,15,1938,0,Americas
Colombia,COL,15,1939,0,Americas
Colombia,COL,15,1940,0,Americas
Colombia,COL,15,1941,0,Americas
Colombia,COL,15,1942,0,Americas
Colombia,COL,15,1943,0,Americas
Colombia,COL,15,1944,0,Americas
Colombia,COL,15,1945,0,Americas
Colombia,COL,15,1946,0,Americas
Colombia,COL,15,1947,0,Americas
Colombia,COL,15,1948,0,Americas
Colombia,COL,15,1949,0,Americas
Colombia,COL,15,1950,0,Americas
Colombia,COL,15,1951,0,Americas
Colombia,COL,15,1952,0,Americas
Colombia,COL,15,1953,0,Americas
Colombia,COL,15,1954,0,Americas
Colombia,COL,15,1955,0,Americas
Colombia,COL,15,1956,0,Americas
Colombia,COL,15,1957,0,Americas
Colombia,COL,15,1958,100,Americas
Colombia,COL,15,1959,100,Americas
Colombia,COL,15,1960,100,Americas
Colombia,COL,15,1961,100,Americas
Colombia,COL,15,1962,100,Americas
Colombia,COL,15,1963,100,Americas
Colombia,COL,15,1964,100,Americas
Colombia,COL,15,1965,100,Americas
Colombia,COL,15,1966,100,Americas
Colombia,COL,15,1967,100,Americas
Colombia,COL,15,1968,100,Americas
Colombia,COL,15,1969,100,Americas
Colombia,COL,15,1970,100,Americas
Colombia,COL,15,1971,100,Americas
Colombia,COL,15,1972,100,Americas
Colombia,COL,15,1973,100,Americas
Colombia,COL,15,1974,100,Americas
Colombia,COL,15,1975,100,Americas
Colombia,COL,15,1976,100,Americas
Colombia,COL,15,1977,100,Americas
Colombia,COL,15,1978,100,Americas
Colombia,COL,15,1979,100,Americas
Colombia,COL,15,1980,100,Americas
Colombia,COL,15,1981,100,Americas
Colombia,COL,15,1982,100,Americas
Colombia,COL,15,1983,100,Americas
Colombia,COL,15,1984,100,Americas
Colombia,COL,15,1985,100,Americas
Colombia,COL,15,1986,100,Americas
Colombia,COL,15,1987,100,Americas
Colombia,COL,15,1988,100,Americas
Colombia,COL,15,1989,100,Americas
Colombia,COL,15,1990,100,Americas
Colombia,COL,15,1991,100,Americas
Colombia,COL,15,1992,100,Americas
Colombia,COL,15,1993,100,Americas
Colombia,COL,15,1994,100,Americas
Colombia,COL,15,1995,100,Americas
Colombia,COL,15,1996,100,Americas
Colombia,COL,15,1997,100,Americas
Colombia,COL,15,1998,100,Americas
Colombia,COL,15,1999,100,Americas
Colombia,COL,15,2000,100,Americas
Poland,POL,17,1918,100,Europe
Poland,POL,17,1919,100,Europe
Poland,POL,17,1920,100,Europe
Poland,POL,17,1921,100,Europe
Poland,POL,17,1922,100,Europe
Poland,POL,17,1923,100,Europe
Poland,POL,17,1924,100,Europe
Poland,POL,17,1925,100,Europe
Poland,POL,17,1926,100,Europe
Poland,POL,17,1927,100,Europe
Poland,POL,17,1928,100,Europe
Poland,POL,17,1929,100,Europe
Poland,POL,17,1930,100,Europe
Poland,POL,17,1931,100,Europe
Poland,POL,17,1932,100,Europe
Poland,POL,17,1933,100,Europe
Poland,POL,17,1934,100,Europe
Poland,POL,17,1935,100,Europe
Poland,POL,17,1936,100,Europe
Poland,POL,17,1937,100,Europe
Poland,POL,17,1938,100,Europe
Poland,POL,17,1944,NA,Europe
Poland,POL,17,1945,100,Europe
Poland,POL,17,1946,100,Europe
Poland,POL,17,1947,100,Europe
Poland,POL,17,1948,100,Europe
Poland,POL,17,1949,100,Europe
Poland,POL,17,1950,100,Europe
Poland,POL,17,1951,100,Europe
Poland,POL,17,1952,100,Europe
Poland,POL,17,1953,100,Europe
Poland,POL,17,1954,100,Europe
Poland,POL,17,1955,100,Europe
Poland,POL,17,1956,100,Europe
Poland,POL,17,1957,100,Europe
Poland,POL,17,1958,100,Europe
Poland,POL,17,1959,100,Europe
Poland,POL,17,1960,100,Europe
Poland,POL,17,1961,100,Europe
Poland,POL,17,1962,100,Europe
Poland,POL,17,1963,100,Europe
Poland,POL,17,1964,100,Europe
Poland,POL,17,1965,100,Europe
Poland,POL,17,1966,100,Europe
Poland,POL,17,1967,100,Europe
Poland,POL,17,1968,100,Europe
Poland,POL,17,1969,100,Europe
Poland,POL,17,1970,100,Europe
Poland,POL,17,1971,100,Europe
Poland,POL,17,1972,100,Europe
Poland,POL,17,1973,100,Europe
Poland,POL,17,1974,100,Europe
Poland,POL,17,1975,100,Europe
Poland,POL,17,1976,100,Europe
Poland,POL,17,1977,100,Europe
Poland,POL,17,1978,100,Europe
Poland,POL,17,1979,100,Europe
Poland,POL,17,1980,100,Europe
Poland,POL,17,1981,100,Europe
Poland,POL,17,1982,100,Europe
Poland,POL,17,1983,100,Europe
Poland,POL,17,1984,100,Europe
Poland,POL,17,1985,100,Europe
Poland,POL,17,1986,100,Europe
Poland,POL,17,1987,100,Europe
Poland,POL,17,1988,100,Europe
Poland,POL,17,1989,100,Europe
Poland,POL,17,1990,100,Europe
Poland,POL,17,1991,100,Europe
Poland,POL,17,1992,100,Europe
Poland,POL,17,1993,100,Europe
Poland,POL,17,1994,100,Europe
Poland,POL,17,1995,100,Europe
Poland,POL,17,1996,100,Europe
Poland,POL,17,1997,100,Europe
Poland,POL,17,1998,100,Europe
Poland,POL,17,1999,100,Europe
Poland,POL,17,2000,100,Europe
Brazil,BRA,19,1900,0,Americas
Brazil,BRA,19,1901,0,Americas
Brazil,BRA,19,1902,0,Americas
Brazil,BRA,19,1903,0,Americas
Brazil,BRA,19,1904,0,Americas
Brazil,BRA,19,1905,0,Americas
Brazil,BRA,19,1906,0,Americas
Brazil,BRA,19,1907,0,Americas
Brazil,BRA,19,1908,0,Americas
Brazil,BRA,19,1909,0,Americas
Brazil,BRA,19,1910,0,Americas
Brazil,BRA,19,1911,0,Americas
Brazil,BRA,19,1912,0,Americas
Brazil,BRA,19,1913,0,Americas
Brazil,BRA,19,1914,0,Americas
Brazil,BRA,19,1915,0,Americas
Brazil,BRA,19,1916,0,Americas
Brazil,BRA,19,1917,0,Americas
Brazil,BRA,19,1918,0,Americas
Brazil,BRA,19,1919,0,Americas
Brazil,BRA,19,1920,0,Americas
Brazil,BRA,19,1921,0,Americas
Brazil,BRA,19,1922,0,Americas
Brazil,BRA,19,1923,0,Americas
Brazil,BRA,19,1924,0,Americas
Brazil,BRA,19,1925,0,Americas
Brazil,BRA,19,1926,0,Americas
Brazil,BRA,19,1927,0,Americas
Brazil,BRA,19,1928,0,Americas
Brazil,BRA,19,1929,0,Americas
